Title, Source, Date, Content, URL, Category, Classification, Relevance
With 660;000 job losses; rich Nordic economies are in deep shock,Straitstimes.com,30/3/2020,STOCKHOLM (BLOOMBERG) - In one of the richest and stablest corners of the globe; well over half a million people are suddenly out of a job due to the economic standstill triggered by the spread of the coronavirus.. Read more at straitstimes.com.,https://www.straitstimes.com/business/economy/with-660000-job-losses-rich-nordic-economies-are-in-deep-shock,Business,,0
MAS eases Singdollar policy in major move as economy braces for recession - The Straits Times,Straitstimes.com,30/3/2020,It has set the Singapore dollar's rate of appreciation at zero per cent at the prevailing lower level of its policy band.. Read more at straitstimes.com.,https://www.straitstimes.com/business/economy/mas-sets-zero-appreciation-path-for-singdollar-at-lower-level-in-easing-move,Business,human interest - award and prize,100
Tech firms urged to do more to curb fake news on coronavirus - The Straits Times,Straitstimes.com,29/3/2020,NEW YORK • The biggest reputational risk Facebook and other social media firms had expected this year was fake news surrounding the United States presidential election. The misinformation threat seemed familiar; even manageable.. Read more at straitstimes.com.,https://www.straitstimes.com/world/united-states/tech-firms-urged-to-do-more-to-curb-fake-news-on-coronavirus,World,arts; culture and entertainment - internet,100
70 new coronavirus patients in Singapore; of which 41 are imported cases,Straitstimes.com,28/3/2020,70 new coronavirus patients in Singapore; of which 41 are imported cases straitstimes.com,https://www.straitstimes.com/singapore/health/70-new-coronavirus-patients-in-singapore-of-which-41-are-imported-cases,Singapore,,0
Coronavirus: Two police officers test positive for Covid-19; police giving support to next-of-kin,Straitstimes.com,28/3/2020,SINGAPORE - The Singapore Police Force said on Saturday (March 28) that two of its officers have tested positive for Covid-19.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/health/coronavirus-two-police-officers-test-positive-for-covid-19-police-giving-support-to,Singapore,politics - defence,100
I can't smell the orange: NUS don tested positive for Covid-19 after losing sense of smell,Straitstimes.com,28/3/2020,I can't smell the orange: NUS don tested positive for Covid-19 after losing sense of smell straitstimes.com,https://www.straitstimes.com/singapore/health/coronavirus-i-feel-extremely-lucky-to-be-here-says-pr-with-covid-19-in-sgh,Singapore,,0
Coronavirus: Long-term and student pass holders to require approval to enter Singapore - The Straits Times,Straitstimes.com,28/3/2020,Those arriving in Singapore without the approval letter of entry will not be allowed to clear immigration and will be required to fly out of Singapore within 48 hours at their own cost.  . Read more at straitstimes.com.,https://www.straitstimes.com/singapore/coronavirus-long-term-pass-holders-and-students-pass-holder-to-require-approval-to-enter,Singapore,economy; business and finance - transport - air transport,100
Crowd-limiting measures at malls; public venues as new safe distancing rules kick in - straits times,Straitstimes.com,27/3/2020,Most malls sealed the majority of their entrances; including underpasses to MRT stations and other buildings; to control traffic flow.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/crowd-limiting-measures-at-malls-public-venues-as-new-rules-kick-in,Singapore,,0
Coronavirus: Don't forget to stay cyber-safe while telecommuting - The Straits Times,Straitstimes.com,27/3/2020,SINGAPORE - Mute the microphone and cover up the webcam after a teleconference; and lock the computer screen if you are walking away to take a break. These are among the measures recommended by SingCERT (Singapore Computer Emergency Response Team) to stay cyb…,https://www.straitstimes.com/singapore/coronavirus-dont-forget-to-stay-cyber-safe-while-telecommuting,Singapore,economy; business and finance - computing and information technology,100
Video of Indonesian family unwrapping body of suspected coronavirus fatality goes viral - The Straits Times,Straitstimes.com,27/3/2020,JAKARTA (THE JAKARTA POST/ASIA NEWS NETWORK) - A video showing a family uncovering the shroud of a deceased woman suspected to have been coronavirus-positive in Kolaka regency; Southeast Sulawesi; went viral over social media.. Read more at straitstimes.com.,https://www.straitstimes.com/asia/se-asia/viral-video-shows-indonesian-family-unwrapping-body-of-suspected-coronavirus-fatality,World,health - disease - virus diseases,100
Coronavirus: Staff at PCF cluster were at work while sick; experts urge people to stay home unless 100% well,Straitstimes.com,26/3/2020,SINGAPORE - Infectious disease experts here are urging people to stay home unless they are "100 per cent" well; following news that staff in the coronavirus cluster at PCF Sparkletots Fengshan were at work while sick.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/health/coronavirus-staff-at-pcf-cluster-were-at-work-while-sick-experts-urge-people-to,Singapore,health - disease,100
Billionaires want people back to work; but employees not so sure...,Straitstimes.com,25/3/2020,Billionaires want people back to work; but employees not so sure... (Top headline; 16th story; link ) Related stories: First US child to die from virus diagnosed after death; 'didn't meet test criteria'... Bailout prevents Trump and family from personally ben…,https://www.straitstimes.com/world/united-states/coronavirus-billionaires-want-people-back-to-work-but-their-employees-arent-so,World,health - disease - virus diseases,100
All PCF centres to close for 4 days after coronavirus cluster reported at Fengshan Sparkletots pre-school,Straitstimes.com,25/3/2020,SINGAPORE - All 360 centres under PAP Community Foundation (PCF) will close for four days from Thursday (March 26) after 18 Covid-19 cases were found to be linked to its pre-school in Bedok North.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/health/all-pcf-centres-to-close-for-4-days-after-coronavirus-cluster-reported-at-fengshan,Singapore,,0
Coronavirus: MOM will not extend temporary housing support to Malaysian workers,Straitstimes.com,25/3/2020,SINGAPORE - The Ministry of Manpower (MOM) is urging employers to find longer term accommodation for their Malaysian workers employed in Singapore given that the government will not extend temporary housing support beyond March 31.. Read more at straitstimes.…,https://www.straitstimes.com/singapore/health/coronavirus-mom-will-not-extend-temporary-housing-support-to-malaysian-workers,Singapore,labour - employment,100
Singapore sends coronavirus test kits to Brunei,Straitstimes.com,25/3/2020,SINGAPORE - The Republic has sent medical supplies to Brunei that will allow doctors there to detect and help contain the coronavirus outbreak.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/health/singapore-sends-coronavirus-test-kits-to-brunei,Singapore,health - medical research,100
Presence of a virus on surface does not necessarily mean it is infectious: Experts - The Straits Times,Straitstimes.com,25/3/2020,SINGAPORE - A virus may be detectable on a surface days after a patient leaves behind traces; but this does not necessarily mean it is still infectious; experts say.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/health/presence-of-a-virus-on-surface-does-not-necessarily-mean-it-is-infectious-experts,Singapore,health - disease - virus diseases,100
Singapore working with 6 other countries to maintain supply of essential goods,Straitstimes.com,25/3/2020,The countries - including Australia; Canada; Chile; New Zealand; Myanmar and Brunei - said they will ensure that trade lines remain open.. Read more at straitstimes.com.,https://www.straitstimes.com/business/economy/singapore-working-with-6-other-countries-to-maintain-supply-of-essential-goods,Business,,0
Coronavirus: Singapore scientists on the front lines of fight against Covid-19,Straitstimes.com,24/3/2020,Professor Jackie Ying; who heads the NanoBio Lab at the Agency for Science; Technology and Research (A*Star); and her team have come up with a rapid test that can tell if a person has Covid-19 in as little as five minutes. When approved; this would be about t…,https://www.straitstimes.com/singapore/health/singapore-scientists-on-the-front-lines-of-fight-against-covid-19,Singapore,science and technology - applied science,100
49 new coronavirus cases in Singapore; of which 32 are from overseas,Straitstimes.com,24/3/2020,SINGAPORE - The Republic has confirmed 49 new coronavirus cases on Tuesday (March 24); as students and workers continued to return home in droves from abroad.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/health/49-new-coronavirus-cases-in-singapore-of-which-32-are-from-overseas,Singapore,labour - employment,100
Coronavirus: All entertainment venues in Singapore to close; gatherings outside work and school limited to 10 people,Straitstimes.com,24/3/2020,Bars; cinemas and all other entertainment outlets will be closed from March 26; 11.59pm till April 30.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/health/all-entertainment-venues-in-singapore-to-close-gatherings-outside-work-and-school,Singapore,,0
Coronavirus: 3 parents of Singapore American School students test positive; international schools switch to remote learning,Straitstimes.com,24/3/2020,The school's superintendent said that all three parents are in good condition in the hospital; and that none of them had visited the school.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/health/coronavirus-three-parents-of-singapore-american-school-studentstest-positive,Singapore,education - school,100
BreadTalk cuts staff salaries amid coronavirus outbreak,Straitstimes.com,24/3/2020,SINGAPORE (THE BUSINESS TIMES) - BreadTalk Group is cutting between 10 per cent and 50 per cent of salaries temporarily as part of a cost-saving exercise amid the coronavirus outbreak; the company said on Monday (March 23).. Read more at straitstimes.com.,https://www.straitstimes.com/business/companies-markets/breadtalk-cuts-staff-salaries-amid-coronavirus-outbreak,Business,labour - collective contract - contract issue-wages,100
Recovering coronavirus patients sent to Mt Elizabeth Hospital; freeing beds in public hospitals for sicker patients,Straitstimes.com,23/3/2020,Recovering coronavirus patients sent to Mt Elizabeth Hospital; freeing beds in public hospitals for sicker patients straitstimes.com,https://www.straitstimes.com/singapore/health/recovering-covid-19-patients-sent-to-mt-elizabeth-hospital-freeing-beds-in-public,Singapore,health - patient,100
Asia stocks crumble as more nations shut for business to curb coronavirus; STI dives 8.4% - The Straits Times,Straitstimes.com,23/3/2020,SYDNEY (REUTERS; BLOOMBERG) - Asian shares sank on Monday (March 23) as more countries all but shut down in the fight against the coronavirus pandemic; threatening to overwhelm policymakers’ frantic efforts to cushion what is clear to be a deep global recessi…,https://www.straitstimes.com/business/companies-markets/us-futures-plunge-to-volatility-limit-on-recession-fears-over-coronavirus,Business,health - epidemic and plague,100
S'pore residents who still go abroad may face consequences - The Straits Times,Straitstimes.com,22/3/2020,Those who choose to travel abroad despite travel advisories against doing so may face consequences; National Development Minister Lawrence Wong said yesterday.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/health/spore-residents-who-still-go-abroad-may-face-consequences,Singapore,lifestyle and leisure - tourism,100
Growing an ecosystem of good; Business News & Top Stories - The Straits Times,Straitstimes.com,22/3/2020,How Company of Good empowered Abry’s founder and CEO to collaborate with others to create a greater impact to help marginalised individuals and their families. Read more at straitstimes.com.,https://www.straitstimes.com/business/growing-an-ecosystem-of-good,Business,social issue - family,100
Coronavirus: 23 new cases in Singapore including 18 imported; 4 recovered,Straitstimes.com,22/3/2020,Of the five locally transmitted cases; three are linked to previous cases. One of them; Case 443; is linked to the Boulder+ climbing gym cluster which now has six cases linked to it in total.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/health/coronavirus-23-new-cases-in-singapore-including-18-imported-4-recovered,Singapore,sport - climbing - mountaineering,100
Lockdowns not enough to defeat coronavirus; says leading World Health Organisation expert - The Straits Times,Straitstimes.com,22/3/2020,Lockdowns not enough to defeat coronavirus; says leading World Health Organisation expert The Straits Times WHOs emergency expert says lockdown not enough to combat COVID-19 - Republic World Republic World Lockdowns Not Enough To Defeat Coronavirus; Says WHO …,https://www.straitstimes.com/world/lockdowns-not-enough-to-defeat-coronavirus-says-leading-world-health-organisation-expert,World,,0
Singapore businesses seek larger second stimulus package urgently as global economy worsens - The Straits Times,Straitstimes.com,22/3/2020,SINGAPORE - Businesses here are hoping for more support from the Government in the form of a larger second stimulus package as the global economy worsens amid the Covid-19 outbreak.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/singapore-businesses-seek-larger-second-stimulus-package-urgently-as-global-economy,Singapore,politics - government,100
Coronavirus: Singaporean residents who travel overseas may face consequences as Govt ramps up border controls,Straitstimes.com,22/3/2020,Those who choose to travel abroad despite travel advisories may face consequences in the near future; said the Government on Sunday (March 22).. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/health/coronavirus-those-who-travel-overseas-for-holiday-may-face-consequences-as-govt,Singapore,lifestyle and leisure - tourism,100
Coronavirus: All short-term visitors barred from entering and transiting in Singapore from Monday; 11.59pm,Straitstimes.com,22/3/2020,Work pass holders and their dependents will be allowed to return to Singapore only if they work in sectors that provide essential services such as healthcare and transport.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/health/coronavirus-all-short-term-visitors-barred-from-entering-and-transiting-in,Singapore,labour - collective contract - contract issue-healthcare,100
Coronavirus: 47 new cases in Singapore; including 39 imported,Straitstimes.com,21/3/2020,This was the same figure as the number of cases reported on March 18; the highest number since the start of the outbreak.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/health/coronavirus-47-new-cases-in-singapore-including-39-imported,Singapore,,0
Coronavirus: MOH advises doctors in Singapore to stop or defer accepting non-resident foreign patients - The Straits Times,Straitstimes.com,21/3/2020,SINGAPORE - All doctors in public and private hospitals; as well as private specialist clinics; have been advised by the Ministry of Health (MOH) to immediately stop or defer accepting new foreign patients who do not reside in Singapore.. Read more at straits…,https://www.straitstimes.com/singapore/coronavirus-moh-advises-doctors-in-singapore-to-stop-or-defer-accepting-non-resident,Singapore,health - hospital and clinic,100
Coronavirus: I didn't know I brought home more than just business cards from London; says Singapore technopreneur - The Straits Times,Straitstimes.com,21/3/2020,SINGAPORE - When Singaporean Simon Gwozdz attended a conference in London earlier this month; he did not expect to bring home more than just business cards.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/i-didnt-know-i-brought-home-more-than-just-business-cards-after-london-conference-says,Singapore,sport - soccer,100
Singapore reports first two Covid-19 deaths: Health Minister Gan Kim Yong,Straitstimes.com,21/3/2020,SINGAPORE - Two patients died from Covid-19 on Saturday morning (March 21) due to complications; the first deaths the Republic has seen.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/singapore-reports-two-covid-19-deaths-health-minister-gan,Singapore,disaster and accident,100
How China; S. Korea and Taiwan are using tech to curb outbreak - The Straits Times,Straitstimes.com,20/3/2020,Various apps have been created in China; South Korea and Taiwan to exploit smartphone technologies for everything from contact tracing to enforcing quarantines that require people who have been exposed to the coronavirus to stay at home.. Read more at straits…,https://www.straitstimes.com/asia/east-asia/how-china-s-korea-and-taiwan-are-using-tech-to-curb-outbreak,World,,0
Coronavirus: PM Lee Hsien Loong live telecast on Friday night is fake news; says Govt spokesman - The Straits Times,Straitstimes.com,20/3/2020,SINGAPORE - Prime Minister Lee Hsien Loong will not address the nation on Friday night (March 20); contrary to messages circulating online that he will do so in a live telecast at 8pm.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/coronavirus-pm-lee-hsien-loong-live-telecast-on-friday-night-is-fake-news-says-govt,Singapore,politics - government - ministers (government),100
Coronavirus: Cinemas here stay open; turn to new ways to sustain business - straits times,Straitstimes.com,20/3/2020,SINGAPORE (THE NEW PAPER) - Movie theatres worldwide are being shut down; but the show is going on for local cinema chains.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/health/coronavirus-cinemas-here-stay-open-turn-to-new-ways-to-sustain-business,Singapore,arts; culture and entertainment - cinema,100
South Korea throws up innovative tech solutions in coronavirus fight - The Straits Times,Straitstimes.com,19/3/2020,SEOUL - A drive-through test for the coronavirus. A body steriliser installed at entrances to spray disinfectants on people walking through. A mobile app to keep track of the health status of overseas visitors.. Read more at straitstimes.com.,https://www.straitstimes.com/asia/east-asia/south-korea-throws-up-innovative-tech-solutions-in-coronavirus-fight,World,,0
