Title, Source, Date, Content, URL, Category, Classification, Relevance
Staff 'worked while symptomatic' at US care home with 35 virus deaths - The Straits Times,Straitstimes.com,19/3/2020,LOS ANGELES (AFP) - The devastating coronavirus outbreak at a nursing home near Seattle where 35 have died was likely fuelled by infected staff members continuing to come to work; a report found on Wednesday (March 18).. Read more at straitstimes.com.,https://www.straitstimes.com/world/united-states/staff-worked-while-symptomatic-at-us-care-home-with-35-virus-deaths,World,,0
Supercharge your career prospects with e-commerce and cyber security courses from The University of Hong Kong - straits times,Straitstimes.com,18/3/2020,From chatbots to interactive product visualisation; e-commerce has taken the retail world by storm and redefined shopping for millions of shoppers worldwide. According to global research firm Statista; online retail sales amounted to US$3.53 trillion (S$4.8 t…,https://www.straitstimes.com/singapore/education/supercharge-your-career-prospects-with-e-commerce-and-cyber-security-courses,Singapore,lifestyle and leisure - hobby - shopping,100
Coronavirus-themed cyber attacks surge as more employees forced to work from home - The Straits Times,Straitstimes.com,18/3/2020,"When someone is working form their home it is a similar threat profile as at an airport or a Starbucks; you just don't have that protection you might have in the workplace;" Ms DeGrippo said. "And if we're at home with our family where we feel safe; you migh…,https://www.straitstimes.com/world/united-states/coronavirus-themed-cyberattacks-surge-as-more-employees-forced-to-work-from-home,World,social issue - family,100
Singapore stock watch: UOB; DBS; OCBC; SIA; Genting Singapore; IReit Global - The Straits Times,Straitstimes.com,18/3/2020,SINGAPORE (THE BUSINESS TIMES) - The following companies saw new developments that may affect trading of their securities on Wednesday (March 18):. Read more at straitstimes.com.,https://www.straitstimes.com/business/companies-markets/singapore-stock-watch-uob-dbs-ocbc-sia-genting-singapore-ireit-global,Business,economy; business and finance - macro economics - business enterprises,100
Coming: Eco-friendly waste collection trucks; Singapore News & Top Stories - The Straits Times,Straitstimes.com,16/3/2020,New environmentally friendly and high-tech waste collection trucks are rolling out on April 1 to service about 151;000 households in the western part of Singapore.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/coming-eco-friendly-waste-collection-trucks,Singapore,,0
US begins first human trial of coronavirus vaccine - The Straits Times,Straitstimes.com,16/3/2020,WASHINGTON (AFP) - The first human trial to evaluate a candidate vaccine against coronavirus disease 2019 has begun in Seattle; US health officials said Monday (March 16).. Read more at straitstimes.com.,https://www.straitstimes.com/world/united-states/us-begins-first-human-trial-of-coronavirus-vaccine,World,health - preventative medicine - vaccines,100
New eco-friendly dump trucks rolling out to households in western Singapore from April 1 - The Straits Times,Straitstimes.com,16/3/2020,SINGAPORE - New environmentally friendly and high-tech waste collection trucks are rolling out on April 1 to serve about 151;000 households in the western part of Singapore.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/new-eco-friendly-dump-trucks-rolling-out-to-households-in-western-singapore-from-april-1,Singapore,,0
New curbs won't affect Malaysians; citizens entering S'pore via land; sea - The Straits Times,Straitstimes.com,15/3/2020,Singaporeans and Malaysians travelling into Singapore from Malaysia via land or sea will be exempted from the new border restrictions on Asean countries; due to the close proximity and high inter-dependency between the two neighbours.. Read more at straitstim…,https://www.straitstimes.com/singapore/health/new-curbs-wont-affect-malaysians-citizens-entering-spore-via-land-sea,Singapore,,0
Coronavirus: Foreign maids entering Singapore to be issued stay-home notice; affected employers to get support,Straitstimes.com,15/3/2020,SINGAPORE - All foreign domestic workers entering Singapore will be served with a 14-day stay-home notice; the Ministry of Manpower (MOM) said on Sunday (March 15).. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/health/coronavirus-foreign-domestic-workers-entering-singapore-to-be-issued-stay-home,Singapore,labour - employment,100
Singaporeans advised to defer all non-essential travel for next 30 days; as part of new Covid-19 measures - The Straits Times,Straitstimes.com,15/3/2020,All travellers entering Singapore with recent travel history to Asean countries; Japan; Switzerland or UK will be issued a 14-day stay-home notice.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/singapore-residents-advised-to-defer-all-non-essential-travel-for-next-30-days-as-part-of,Singapore,economy; business and finance - tourism and leisure,100
Coronavirus: Travellers from Malaysia via sea and land exempted from new border restrictions,Straitstimes.com,15/3/2020,SINGAPORE - Those travelling into Singapore from Malaysia via sea or land will be exempted from the new border restrictions on Asean countries; due to the close proximity and high inter-dependency between the two neighbours.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/health/coronavirus-travellers-from-malaysia-via-sea-and-land-exempted-from-new-border,Singapore,,0
Coronavirus: Viral photo of nurse highlights plight of Italy's exhausted health workers - The Straits Times,Straitstimes.com,14/3/2020,ROME (AFP) - A worn-out nurse slumps over her keyboard in a widely shared image symbolic of the extreme fatigue that Italian health-care workers are facing as they battle Europe's worse outbreak of the novel coronavirus pandemic.. Read more at straitstimes.co…,https://www.straitstimes.com/world/europe/coronavirus-viral-photo-of-nurse-highlights-plight-of-italys-exhausted-health-workers,World,health - epidemic and plague,100
Bill Gates steps down from Microsoft board,Straitstimes.com,13/3/2020,NEW YORK (REUTERS) - Microsoft co-founder Bill Gates; who made the company one of the world's most valuable technology firms; stepped down from the board on Friday (March 13) to focus on philanthropic works related to global health; education and climate chan…,https://www.straitstimes.com/business/companies-markets/bill-gates-steps-down-from-microsoft-board,Business,science and technology - technology (general),100
Covid-19: S'pore rolls out more measures including limiting; where possible; size of gatherings to 250 people; workplace distancing,Straitstimes.com,13/3/2020,New measures include deferring or cancelling ticketed events with 250 participants or more; and asking employers to put in place measures such as staggering work hours.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/health/covid-19-singapore-rolls-out-more-measures-including-limiting-where-possible-the,Singapore,,0
AIA reports slower new business value growth amid HK protests; coronavirus - The Straits Times,Straitstimes.com,12/3/2020,HONG KONG • Insurer AIA Group said yesterday that its growth in value of new business slowed to 6 per cent last year as anti-government protests in Hong Kong weighed on sales; and it signalled a brief but significant impact from the coronavirus outbreak.. Rea…,https://www.straitstimes.com/business/banking/aia-reports-slower-new-business-value-growth-amid-hk-protests-coronavirus,Business,unrest; conflicts and war - civil unrest,100
Moving from manual labour to remote control tech - The Straits Times,Straitstimes.com,12/3/2020,Mr Rizal Johari; 28; is used to his work as a logistics assistant - a labour-intensive job that mostly involved the picking and packing of goods. However; the introduction of technology made his role obsolete last November; as processes became automated.. Rea…,https://www.straitstimes.com/singapore/manpower/moving-from-manual-labour-to-remote-control-tech,Singapore,economy; business and finance - computing and information technology - networking,100
China says coronavirus epidemic peak has passed...,Straitstimes.com,12/3/2020,China says coronavirus epidemic peak has passed... (First column; 11th story; link ) Related stories: Gun Sales Soar Among Asian Americans Who Fear Attacks... 'If Going To Die; Might as Well Do It At DISNEY WORLD'... SICK MAP... Drudge Report Feed needs your …,https://www.straitstimes.com/asia/east-asia/china-says-peak-of-coronavirus-epidemic-has-passed,World,health - disease,100
Coronavirus: 9 new cases confirmed; 5 imported cases,Straitstimes.com,12/3/2020,Five of these are imported cases; and one is linked to a previous case.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/health/coronavirus-9-new-cases-confirmed-5-imported-cases,Singapore,economy; business and finance - macro economics - imports,100
Coronavirus: How flattening the epidemic curve will buy time and keep outbreak in check - The Straits Times,Straitstimes.com,12/3/2020,Coronavirus: How flattening the epidemic curve will buy time and keep outbreak in check The Straits Times Two children in Canada have coronavirus: How the pandemic affects kids Global News 'Flattening the curve' on COVID-19 pandemic numbers; explained CTV New…,https://www.straitstimes.com/singapore/coronavirus-how-flattening-the-epidemic-curve-will-buy-time-and-keep-outbreak-in-check,Singapore,health - epidemic and plague,100
Firms must notify MOM if salaries hit by cost-cutting - The Straits Times,Straitstimes.com,11/3/2020,Employers must notify the Ministry of Manpower (MOM) if cost-cutting measures taken during the current slowdown have affected workers' salaries; and indicate that they have done so fairly.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/manpower/firms-must-notify-mom-if-salaries-hit-by-cost-cutting,Singapore,labour - collective contract - contract issue-wages,100
Preventing large-scale job losses top of Manpower Ministry's priority list; says Josephine Teo - The Straits Times,Straitstimes.com,11/3/2020,SINGAPORE - Ensuring that workers keep their jobs even as the fallout from the coronavirus outbreak clouds the economic outlook is at the top of the Ministry of Manpower's (MOM) priority list; Manpower Minister Josephine Teo said on Wednesday (March 11).. Rea…,https://www.straitstimes.com/singapore/manpower/preventing-large-scale-job-losses-top-of-manpower-ministrys-priority-list-says,Singapore,labour - employment,100
Fortunes flip for tech firms in Penang amid outbreak - The Straits Times,Straitstimes.com,10/3/2020,PENANG • Tech firms in Penang; Malaysia's one-time Silicon Valley of the East; swimming in orders from customers fleeing trade war-hit China; have seen fortunes turn again in the space of just a year as the coronavirus outbreak cuts them off from Chinese supp…,https://www.straitstimes.com/business/economy/fortunes-flip-for-tech-firms-in-penang-amid-outbreak,Business,sport - swimming,100
1 in 5 patients went out or carried on with work despite being ill,Straitstimes.com,10/3/2020,One in five confirmed coronavirus patients here went out despite being unwell; said Health Minister Gan Kim Yong yesterday.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/health/1-in-5-patients-went-out-or-carried-on-with-work-despite-being-ill,Singapore,,0
Coronavirus: Govt agencies to suspend activities for seniors for 14 days to cut risk of transmission,Straitstimes.com,10/3/2020,This comes amid a growing number of infections linked to a Chinese New Year dinner at Safra Jurong.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/health/govt-agencies-to-suspend-activities-for-seniors-for-14-days-starting-march-11-to,Singapore,,0
Honestbee retrenches 80% of staff; delays payment of salaries and CPF contributions,Straitstimes.com,10/3/2020,SINGAPORE - Struggling start-up Honestbee has retrenched about 80 per cent of its staff; in the wake of the temporary closure of its grocery store Habitat.. Read more at straitstimes.com.,https://www.straitstimes.com/business/companies-markets/honestbee-terminates-80-of-staff-delays-payment-of-salaries-and-cpf,Business,,0
Masks in luggage: How a Malaysian tech firm reopened its China factory - The Straits Times,Straitstimes.com,10/3/2020,PENANG (REUTERS) - When news of the coronavirus outbreak spread around the world in January; officials of the Malaysian tech company Qdos quickly realised what they needed to do to keep their factory in China running: get enough surgical masks for the 800 sta…,https://www.straitstimes.com/business/companies-markets/masks-in-luggage-how-a-malaysian-tech-firm-reopened-its-china-factory,Business,,0
In Penang; fortunes flip for tech firms as coronavirus wrecks trade war gains - The Straits Times,Straitstimes.com,10/3/2020,PENANG (REUTERS) - Tech firms in Penang; Malaysia's one-time Silicon Valley of the East; swimming in orders from customers fleeing trade war-hit China; have seen fortunes turn again in the space of just a year as the coronavirus outbreak cuts them off from Ch…,https://www.straitstimes.com/business/economy/in-penang-fortunes-flip-for-tech-firms-as-coronavirus-wrecks-trade-war-gains,Business,sport - swimming,100
Coronavirus: WHO praises Singapore's containment of Covid-19 outbreak,Straitstimes.com,10/3/2020,"Singapore is a good example of an all-of-government approach - Prime Minister Lee Hsien Loong's regular videos are helping to explain the risks and reassure people;" said Dr Tedros.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/health/coronavirus-who-praises-singapores-containment-of-covid-19-outbreak,Singapore,politics - government,100
Singapore business confidence falls to record low on coronavirus worries: Survey - The Straits Times,Straitstimes.com,10/3/2020,Business sentiment tumbled to -7.88 percentage points in Q2 2020 from 5.31 percentage points in Q1 2020 as all six of the study's indicators reported negative numbers.. Read more at straitstimes.com.,https://www.straitstimes.com/business/economy/singapore-business-confidence-falls-to-record-low-on-coronavirus-worries-survey,Business,,0
Coronavirus: Passengers begin disembarking from Costa Fortuna ship at Marina Bay Cruise Centre,Straitstimes.com,10/3/2020,The first group of passengers left the ship at about 8.40am and were then escorted by officials to a waiting bus.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/health/coronavirus-cruise-ship-turned-away-at-other-ports-docks-at-marina-bay-cruise,Singapore,economy; business and finance - transport - waterway and maritime transport,100
S'pore will continue to accept cruise ships despite higher risk of spread,Straitstimes.com,9/3/2020,Singapore will continue to accept ships that are based here; including cruise ships; said the Health Ministry's director of medical services Kenneth Mak yesterday.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/health/spore-will-continue-to-accept-cruise-ships-despite-higher-risk-of-spread,Singapore,economy; business and finance - transport - waterway and maritime transport,100
Coronavirus: Covid-19 likely to last till end-2020 at least: Experts,Straitstimes.com,9/3/2020,SINGAPORE - The number of people diagnosed with Covid-19 is growing around the world; and as the epicentre of the outbreak shifts away from China; it is unlikely that the disease will taper off like Sars did; said experts on Monday (March 9).. Read more at st…,https://www.straitstimes.com/singapore/health/coronavirus-covid-19-likely-to-last-till-end-2020-at-least-experts,Singapore,,0
Singtel freezing wages of all staff this year; except for operational and support workers,Straitstimes.com,9/3/2020,Group chief executive Chua Sock Koong said that the company needed to brace itself for uncertainty because of the coronavirus outbreak and the weak business sentiment.. Read more at straitstimes.com.,https://www.straitstimes.com/business/companies-markets/singtel-freezing-wages-of-all-staff-this-year-except-for-operational-and,Business,,0
Coronavirus: Philippines declares health emergency amid fears of community spread,Straitstimes.com,9/3/2020,MANILA - The Philippines has declared a "health emergency" amid growing anxiety that a deadly coronavirus is already spreading undetected in the capital Manila and in nearby suburbs.. Read more at straitstimes.com.,https://www.straitstimes.com/asia/se-asia/coronavirus-philippines-declares-health-emergency-amid-fears-of-community-spread,World,,0
Covid 19: Italian cruise ship will dock in Singapore as scheduled; passengers to undergo health checks before disembarking,Straitstimes.com,9/3/2020,Covid 19: Italian cruise ship will dock in Singapore as scheduled; passengers to undergo health checks before disembarking straitstimes.com,https://www.straitstimes.com/singapore/transport/italian-cruise-ship-rejected-by-thailand-malaysia-over-covid-19-fears-will-dock,Singapore,economy; business and finance - transport - waterway and maritime transport,100
Sats announces more pay cuts; warns of 'substantial' financial hit from coronavirus,Straitstimes.com,9/3/2020,SINGAPORE (THE BUSINESS TIMES) - Sats on Monday (March 9) announced a 15 per cent pay cut for its president and chief executive Alex Hungate amid a series of further cuts which took effect from March 1. Non-executive directors' fees were also reduced by 15 pe…,https://www.straitstimes.com/business/companies-markets/sats-announces-more-pay-cuts-warns-of-substantial-financial-hit-from,Business,economy; business and finance - economy (general),100
Oil dives 31% in worst loss since 1991 Gulf War as price war erupts; stock futures plunge,Straitstimes.com,8/3/2020,Asian share markets were also set for a beating on Monday; with Nikkei futures down 4.5 per cent and trading 1;200 points below the cash close on Friday.. Read more at straitstimes.com.,https://www.straitstimes.com/business/companies-markets/oil-dives-31-in-worst-loss-since-1991-gulf-war-as-price-war-erupts-stock,Business,economy; business and finance - macro economics - economic indicator,100
More 'aggressive' Covid-19 strain more prevalent in Wuhan: Study - The Straits Times,Straitstimes.com,8/3/2020,More 'aggressive' Covid-19 strain more prevalent in Wuhan: Study The Straits Times WHO statement on cases of COVID-19 surpassing 100 000 World Health Organization Opinion | It makes no sense for us to panic over the coronavirus Livemint Scientists may have fo…,https://www.straitstimes.com/asia/east-asia/more-aggressive-covid-19-strain-more-prevalent-in-wuhan-study,World,health - medical research,100
Catching the invisible criminal; Covid-19: How the police work on contact tracing,Straitstimes.com,8/3/2020,About 30 to 50 police officers are on contact-tracing duty on any given day; although police said numbers can be scaled quickly to 100 if the need arises.. Read more at straitstimes.com.,https://www.straitstimes.com/singapore/health/catching-the-invisible-criminal-covid-19-how-the-police-work-on-contact-tracing,Singapore,crime; law and justice - police,100
